State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Maharashtra,Parbhani,2025-01-16,2025,01,17.8545761225,NRSC VIC MODEL
Maharashtra,Parbhani,2025-01-19,2025,01,17.7379365475,NRSC VIC MODEL
Maharashtra,Parbhani,2025-01-30,2025,01,17.2964933043,NRSC VIC MODEL
Maharashtra,Pune,2025-01-02,2025,01,13.219514689,NRSC VIC MODEL
Maharashtra,Pune,2025-01-08,2025,01,13.087453214,NRSC VIC MODEL
Maharashtra,Pune,2025-01-10,2025,01,13.0472734221,NRSC VIC MODEL
Maharashtra,Pune,2025-01-17,2025,01,12.9252343125,NRSC VIC MODEL
Maharashtra,Pune,2025-01-18,2025,01,12.9079591767,NRSC VIC MODEL
Maharashtra,Pune,2025-01-21,2025,01,12.8600424153,NRSC VIC MODEL
Maharashtra,Pune,2025-01-27,2025,01,12.7769014545,NRSC VIC MODEL
Maharashtra,Pune,2025-01-28,2025,01,12.7664468195,NRSC VIC MODEL
Maharashtra,Pune,2025-01-29,2025,01,12.7558894833,NRSC VIC MODEL
Maharashtra,Raigad,2025-01-10,2025,01,9.9198600298,NRSC VIC MODEL
Maharashtra,Raigad,2025-01-14,2025,01,9.8624884954,NRSC VIC MODEL
Maharashtra,Raigad,2025-01-19,2025,01,9.7944234468,NRSC VIC MODEL
Maharashtra,Raigad,2025-01-20,2025,01,9.7815989266,NRSC VIC MODEL
Maharashtra,Raigad,2025-01-22,2025,01,9.7579008203,NRSC VIC MODEL
Maharashtra,Raigad,2025-01-23,2025,01,9.7467064525,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-01-19,2025,01,10.2444653265,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-01-22,2025,01,10.1340944733,NRSC VIC MODEL
Maharashtra,Sangli,2025-01-03,2025,01,12.480742633,NRSC VIC MODEL
Maharashtra,Sangli,2025-01-07,2025,01,12.336960178,NRSC VIC MODEL
Maharashtra,Sangli,2025-01-16,2025,01,12.0869423156,NRSC VIC MODEL
Maharashtra,Sangli,2025-01-28,2025,01,11.8108483695,NRSC VIC MODEL
Maharashtra,Sangli,2025-01-31,2025,01,11.7608029484,NRSC VIC MODEL
Maharashtra,Satara,2025-01-01,2025,01,11.6099393401,NRSC VIC MODEL
Maharashtra,Satara,2025-01-04,2025,01,11.4744621047,NRSC VIC MODEL
Maharashtra,Satara,2025-01-08,2025,01,11.3212628516,NRSC VIC MODEL
Maharashtra,Satara,2025-01-14,2025,01,11.1342829719,NRSC VIC MODEL
Maharashtra,Satara,2025-01-17,2025,01,11.0531860108,NRSC VIC MODEL
Maharashtra,Satara,2025-01-28,2025,01,10.7686799189,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-01-08,2025,01,10.491012078,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-01-18,2025,01,9.8295345479,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-01-26,2025,01,9.4172382389,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-01-28,2025,01,9.3378222478,NRSC VIC MODEL
Maharashtra,Solapur,2025-01-03,2025,01,14.8418371841,NRSC VIC MODEL
Maharashtra,Solapur,2025-01-05,2025,01,14.8009162947,NRSC VIC MODEL
Maharashtra,Solapur,2025-01-06,2025,01,14.7810968606,NRSC VIC MODEL
Maharashtra,Solapur,2025-01-08,2025,01,14.7633656946,NRSC VIC MODEL
Maharashtra,Solapur,2025-01-10,2025,01,14.7346079014,NRSC VIC MODEL
Maharashtra,Solapur,2025-01-19,2025,01,14.6268773084,NRSC VIC MODEL
Maharashtra,Solapur,2025-01-26,2025,01,14.5605336375,NRSC VIC MODEL
Maharashtra,Thane,2025-01-01,2025,01,8.2450116434,NRSC VIC MODEL
Maharashtra,Thane,2025-01-02,2025,01,8.2071998656,NRSC VIC MODEL
Maharashtra,Thane,2025-01-10,2025,01,8.0025097627,NRSC VIC MODEL
Maharashtra,Thane,2025-01-14,2025,01,7.9484197263,NRSC VIC MODEL
Maharashtra,Thane,2025-01-22,2025,01,7.8461121706,NRSC VIC MODEL
Maharashtra,Thane,2025-01-26,2025,01,7.796477303,NRSC VIC MODEL
Maharashtra,Thane,2025-01-31,2025,01,7.7568141813,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-06,2025,01,18.2735898441,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-09,2025,01,18.0449696049,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-15,2025,01,17.6619788211,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-16,2025,01,17.6020253493,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-17,2025,01,17.5512694615,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-24,2025,01,17.1140531537,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-28,2025,01,16.8777376999,NRSC VIC MODEL
Maharashtra,Wardha,2025-01-31,2025,01,16.7051058057,NRSC VIC MODEL
Maharashtra,Washim,2025-01-02,2025,01,18.5110265287,NRSC VIC MODEL
Maharashtra,Washim,2025-01-06,2025,01,18.3587113585,NRSC VIC MODEL
Maharashtra,Washim,2025-01-08,2025,01,18.2889929862,NRSC VIC MODEL
Maharashtra,Washim,2025-01-12,2025,01,18.1602624778,NRSC VIC MODEL
Maharashtra,Washim,2025-01-13,2025,01,18.1300005863,NRSC VIC MODEL
Maharashtra,Washim,2025-01-14,2025,01,18.0960764828,NRSC VIC MODEL
Maharashtra,Washim,2025-01-15,2025,01,18.0600964802,NRSC VIC MODEL
Maharashtra,Washim,2025-01-21,2025,01,17.8295391492,NRSC VIC MODEL
Maharashtra,Washim,2025-01-31,2025,01,17.4688789844,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-01-12,2025,01,16.7506362322,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-01-13,2025,01,16.7078565748,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-01-25,2025,01,16.1208674661,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-01-26,2025,01,16.0745295059,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-01-27,2025,01,16.0310944471,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-01-28,2025,01,15.9872999867,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-01-31,2025,01,15.8655043261,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-02-08,2025,02,13.0408422892,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-02-18,2025,02,12.9682468914,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-02-26,2025,02,12.9106749471,NRSC VIC MODEL
Maharashtra,Akola,2025-02-06,2025,02,15.36349604,NRSC VIC MODEL
Maharashtra,Akola,2025-02-07,2025,02,15.354427372,NRSC VIC MODEL
Maharashtra,Akola,2025-02-09,2025,02,15.3350809224,NRSC VIC MODEL
Maharashtra,Akola,2025-02-17,2025,02,15.2884018851,NRSC VIC MODEL
Maharashtra,Akola,2025-02-18,2025,02,15.2847126921,NRSC VIC MODEL
Maharashtra,Akola,2025-02-20,2025,02,15.2765816268,NRSC VIC MODEL
Maharashtra,Akola,2025-02-21,2025,02,15.2725007848,NRSC VIC MODEL
Maharashtra,Akola,2025-02-28,2025,02,15.2548988304,NRSC VIC MODEL
Maharashtra,Amravati,2025-02-02,2025,02,16.0648577454,NRSC VIC MODEL
Maharashtra,Amravati,2025-02-04,2025,02,16.0266005426,NRSC VIC MODEL
Maharashtra,Amravati,2025-02-13,2025,02,15.9035019054,NRSC VIC MODEL
Maharashtra,Amravati,2025-02-18,2025,02,15.8685459752,NRSC VIC MODEL
Maharashtra,Amravati,2025-02-19,2025,02,15.8639035239,NRSC VIC MODEL
Maharashtra,Amravati,2025-02-24,2025,02,15.8451345671,NRSC VIC MODEL
Maharashtra,Amravati,2025-02-27,2025,02,15.8382467436,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-02-09,2025,02,14.4211768892,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-02-10,2025,02,14.3929194356,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-02-16,2025,02,14.2757188414,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-02-22,2025,02,14.288006179,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-02-23,2025,02,14.2703199883,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-02-27,2025,02,14.2122133561,NRSC VIC MODEL
Maharashtra,Beed,2025-02-04,2025,02,13.6967627776,NRSC VIC MODEL
Maharashtra,Beed,2025-02-06,2025,02,13.6910060743,NRSC VIC MODEL
Maharashtra,Beed,2025-02-07,2025,02,13.6840290074,NRSC VIC MODEL
Maharashtra,Beed,2025-02-10,2025,02,13.6702754413,NRSC VIC MODEL
Maharashtra,Bhandara,2025-02-01,2025,02,11.7312463013,NRSC VIC MODEL
Maharashtra,Bhandara,2025-02-02,2025,02,11.709050654,NRSC VIC MODEL
Maharashtra,Bhandara,2025-02-16,2025,02,11.4753616142,NRSC VIC MODEL
Maharashtra,Bhandara,2025-02-17,2025,02,11.4670440808,NRSC VIC MODEL
Maharashtra,Bhandara,2025-02-23,2025,02,11.4319632846,NRSC VIC MODEL
Maharashtra,Buldhana,2025-02-22,2025,02,14.1191134935,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-02-01,2025,02,14.9679085322,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-01,2025,02,10.6215101403,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-05,2025,02,10.519681674,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-19,2025,02,10.2777370824,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-23,2025,02,10.231600261,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-27,2025,02,10.2053899968,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-04,2025,02,11.582525086,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-05,2025,02,11.5779653946,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-08,2025,02,11.563931565,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-13,2025,02,10.6734905473,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-20,2025,02,10.6616732483,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-03,2025,02,12.7252379633,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-07,2025,02,12.7005373924,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-08,2025,02,12.6950146187,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-14,2025,02,12.6138702295,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-24,2025,02,12.6044668888,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-03,2025,02,16.3255017166,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-08,2025,02,16.2245439814,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-22,2025,02,16.0733521698,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-24,2025,02,16.0544786037,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-16,2025,02,16.0678973638,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-19,2025,02,15.9549337889,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-23,2025,02,15.8219375717,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-05,2025,02,14.0260466715,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-13,2025,02,13.8387814665,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-18,2025,02,13.7806370161,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-21,2025,02,13.796818587,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-23,2025,02,13.7769348154,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-24,2025,02,13.7711403072,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-25,2025,02,13.7701100754,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-03,2025,02,9.6359042767,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-05,2025,02,9.5997460932,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-27,2025,02,9.4024623594,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-28,2025,02,9.3980971558,NRSC VIC MODEL
Maharashtra,Latur,2025-02-02,2025,02,12.8412422257,NRSC VIC MODEL
Maharashtra,Latur,2025-02-09,2025,02,12.7214472589,NRSC VIC MODEL
Maharashtra,Latur,2025-02-17,2025,02,12.6726624056,NRSC VIC MODEL
Maharashtra,Latur,2025-02-21,2025,02,12.6613651254,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-13,2025,02,0.0620647846,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-18,2025,02,0.0620647846,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-19,2025,02,0.0620647846,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-23,2025,02,0.0620647846,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-02-08,2025,02,2.4225788972,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-02-13,2025,02,2.418746483,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-02-14,2025,02,2.418746483,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-02-17,2025,02,2.418074714,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-02-18,2025,02,2.418074714,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-02-25,2025,02,2.4163804855,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-03,2025,02,16.6192298568,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-05,2025,02,16.5412372422,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-08,2025,02,16.4444883627,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-13,2025,02,16.2957725157,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-17,2025,02,16.1828800667,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-18,2025,02,16.159452376,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-20,2025,02,16.1154954487,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-21,2025,02,16.097271246,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-26,2025,02,16.0031232727,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-04,2025,02,16.9436517145,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-05,2025,02,16.9235309945,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-08,2025,02,16.8694381218,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-09,2025,02,16.8543059005,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-13,2025,02,16.7951906143,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-15,2025,02,16.7725435451,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-16,2025,02,16.7606579002,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-19,2025,02,16.7291026165,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-15,2025,02,9.237341052,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-22,2025,02,9.1772510974,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-01,2025,02,10.8496365505,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-05,2025,02,10.7533705313,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-07,2025,02,10.7136892791,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-13,2025,02,10.5950002403,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-16,2025,02,10.5416124038,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-21,2025,02,10.4654434851,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-24,2025,02,10.4278532008,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-25,2025,02,10.416663768,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-26,2025,02,10.4055763581,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-04,2025,02,12.7404335381,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-13,2025,02,12.6558911456,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-20,2025,02,12.6044248161,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-24,2025,02,12.5780770508,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-04,2025,02,8.25844568,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-08,2025,02,8.2235464033,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-15,2025,02,8.1842974935,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-16,2025,02,8.1803074992,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-19,2025,02,8.1689638135,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-22,2025,02,8.1615927254,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-25,2025,02,8.1555431372,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-27,2025,02,8.1551021286,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-03,2025,02,17.165766246,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-04,2025,02,17.1352704163,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-07,2025,02,17.0639922001,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-10,2025,02,16.9981597217,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-17,2025,02,16.8987264034,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-21,2025,02,16.8297779627,NRSC VIC MODEL
Maharashtra,Pune,2025-02-01,2025,02,12.727137426,NRSC VIC MODEL
Maharashtra,Pune,2025-02-10,2025,02,12.6728476421,NRSC VIC MODEL
Maharashtra,Pune,2025-02-15,2025,02,12.6512564726,NRSC VIC MODEL
Maharashtra,Pune,2025-02-19,2025,02,12.6406057805,NRSC VIC MODEL
Maharashtra,Pune,2025-02-26,2025,02,12.6333408868,NRSC VIC MODEL
Maharashtra,Pune,2025-02-28,2025,02,12.6300795686,NRSC VIC MODEL
Maharashtra,Raigad,2025-02-01,2025,02,9.665403699,NRSC VIC MODEL
Maharashtra,Raigad,2025-02-04,2025,02,9.647520361,NRSC VIC MODEL
Maharashtra,Raigad,2025-02-18,2025,02,9.5921576026,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-01,2025,02,9.8628361806,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-02,2025,02,9.8415783392,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-07,2025,02,9.7385823592,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-09,2025,02,9.7073389227,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-13,2025,02,9.6602035915,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-15,2025,02,9.6420599853,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-19,2025,02,9.6191043319,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-26,2025,02,9.5908171155,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-03,2025,02,11.7094971193,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-08,2025,02,11.6384626545,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-14,2025,02,11.5686504406,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-18,2025,02,11.5317037526,NRSC VIC MODEL
Maharashtra,Satara,2025-02-06,2025,02,10.6070336581,NRSC VIC MODEL
Maharashtra,Satara,2025-02-09,2025,02,10.5593433633,NRSC VIC MODEL
Maharashtra,Satara,2025-02-18,2025,02,10.4426487622,NRSC VIC MODEL
Maharashtra,Satara,2025-02-22,2025,02,10.3984538789,NRSC VIC MODEL
Maharashtra,Satara,2025-02-26,2025,02,10.3707507002,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-04,2025,02,9.1197326956,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-08,2025,02,9.0284190366,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-09,2025,02,9.0101001055,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-17,2025,02,8.8708354136,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-20,2025,02,8.8332868694,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-21,2025,02,8.8188695078,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-02,2025,02,14.5176748858,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-03,2025,02,14.5126073921,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-13,2025,02,14.4826907813,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-28,2025,02,14.4605671534,NRSC VIC MODEL
Maharashtra,Thane,2025-02-01,2025,02,7.7476691726,NRSC VIC MODEL
Maharashtra,Thane,2025-02-05,2025,02,7.7262668268,NRSC VIC MODEL
Maharashtra,Thane,2025-02-07,2025,02,7.7137261116,NRSC VIC MODEL
Maharashtra,Thane,2025-02-08,2025,02,7.7077790252,NRSC VIC MODEL
Maharashtra,Thane,2025-02-10,2025,02,7.6968796515,NRSC VIC MODEL
Maharashtra,Thane,2025-02-18,2025,02,7.665146418,NRSC VIC MODEL
Maharashtra,Thane,2025-02-26,2025,02,7.6525856491,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-02,2025,02,16.5971775673,NRSC VIC MODEL
Maharashtra,Washim,2025-02-03,2025,02,17.3743126518,NRSC VIC MODEL
Maharashtra,Washim,2025-02-08,2025,02,17.2761402534,NRSC VIC MODEL
Maharashtra,Washim,2025-02-25,2025,02,17.2226474266,NRSC VIC MODEL
Maharashtra,Washim,2025-02-27,2025,02,17.2214460667,NRSC VIC MODEL
Maharashtra,Washim,2025-02-28,2025,02,17.2214145224,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-01,2025,02,15.8274868663,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-03,2025,02,15.7551588799,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-05,2025,02,15.6875956529,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-06,2025,02,15.6609069099,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-08,2025,02,15.6051878399,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-16,2025,02,15.4167706718,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-05,2025,03,12.8515236562,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-07,2025,03,12.8376019733,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-09,2025,03,12.8252116914,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-10,2025,03,12.8258410825,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-18,2025,03,12.8554199979,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-28,2025,03,12.8265415574,NRSC VIC MODEL
Maharashtra,Akola,2025-03-03,2025,03,15.2516198686,NRSC VIC MODEL
Maharashtra,Akola,2025-03-09,2025,03,15.2491640237,NRSC VIC MODEL
Maharashtra,Akola,2025-03-15,2025,03,15.2481824777,NRSC VIC MODEL
Maharashtra,Akola,2025-03-17,2025,03,15.2477722416,NRSC VIC MODEL
Maharashtra,Akola,2025-03-18,2025,03,15.2473616589,NRSC VIC MODEL
Maharashtra,Akola,2025-03-19,2025,03,15.2472210585,NRSC VIC MODEL
Maharashtra,Akola,2025-03-27,2025,03,15.2472210585,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-01,2025,03,15.8323269816,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-02,2025,03,15.8293896481,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-12,2025,03,15.8093186347,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-22,2025,03,15.7960317368,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-23,2025,03,15.7950232983,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-24,2025,03,15.7939160635,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-02,2025,03,14.1782758661,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-04,2025,03,14.1562150404,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-29,2025,03,14.0807267093,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-30,2025,03,14.0681370717,NRSC VIC MODEL
Maharashtra,Beed,2025-03-01,2025,03,13.6519214469,NRSC VIC MODEL
Maharashtra,Beed,2025-03-04,2025,03,13.6500688944,NRSC VIC MODEL
Maharashtra,Beed,2025-03-05,2025,03,13.6491747599,NRSC VIC MODEL
Maharashtra,Beed,2025-03-14,2025,03,13.6430899731,NRSC VIC MODEL
Maharashtra,Beed,2025-03-19,2025,03,13.6421921531,NRSC VIC MODEL
Maharashtra,Beed,2025-03-27,2025,03,13.6470720228,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-03,2025,03,11.3854686397,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-06,2025,03,11.3889260447,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-12,2025,03,11.378002674,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-17,2025,03,11.5920585585,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-28,2025,03,11.3838696459,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-03,2025,03,14.104567273,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-07,2025,03,14.095881532,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-08,2025,03,14.0951950056,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-11,2025,03,14.0938043288,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-12,2025,03,14.0936602996,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-18,2025,03,14.0933403745,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-30,2025,03,14.0916656307,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-31,2025,03,14.0938183426,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-03,2025,03,13.2653747557,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-05,2025,03,13.2512239318,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-13,2025,03,13.1996420822,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-16,2025,03,13.1823454441,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-22,2025,03,13.5781045658,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-26,2025,03,13.6674137959,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-28,2025,03,13.5669459653,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-07,2025,03,10.170375388,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-10,2025,03,10.1615409782,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-11,2025,03,10.1597921136,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-13,2025,03,10.1549898621,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-19,2025,03,10.140429127,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-27,2025,03,10.1283568718,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-29,2025,03,10.1281432001,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-31,2025,03,10.1436987928,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-06,2025,03,10.6508894533,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-10,2025,03,10.6494948534,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-19,2025,03,10.6470556339,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-27,2025,03,12.3046033123,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-29,2025,03,12.1518706452,NRSC VIC MODEL
Maharashtra,Gondia,2025-03-11,2025,03,12.5968237951,NRSC VIC MODEL
Maharashtra,Gondia,2025-03-13,2025,03,12.5961123637,NRSC VIC MODEL
